"","row.names.eurhuf.","EURHUF.X.Open","EURHUF.X.High","EURHUF.X.Low","EURHUF.X.Close","EURHUF.X.Volume","EURHUF.X.Adjusted","USDHUF.X.Open","USDHUF.X.High","USDHUF.X.Low","USDHUF.X.Close","USDHUF.X.Volume","USDHUF.X.Adjusted","kinfo_dummy","vm_dummy","nm_dummy","mgy_dummy","alapkamat"
"160","2019-01-10",321.0299988,321.6629944,320.855011,320.9119873,0,320.9119873,277.8399963,279.1960144,277.6610107,277.7999878,0,277.7999878,1,0,0,0,0
"161","2019-01-11",320.9830017,321.5840149,320.9630127,320.8989868,0,320.8989868,278.7690125,280.5109863,278.3940125,278.875,0,278.875,0,0,0,0,0
"162","2019-01-14",320.894989,321.6059875,320.756012,320.8970032,0,320.8970032,280.0799866,280.5079956,279.4049988,280.0270081,0,280.0270081,0,1,0,0,0
"163","2019-01-15",321.42099,323.3800049,321.3439941,321.4190063,0,321.4190063,280.3200073,283.8800049,279.7269897,280.2399902,0,280.2399902,0,0,0,0,0
"164","2019-01-16",322.7990112,323.9190063,321.2019958,322.8049927,0,322.8049927,282.8259888,284.1499939,281.5620117,282.9200134,0,282.9200134,0,0,0,1,0
"165","2019-01-17",321.0549927,322.0679932,319.0870056,321.0280151,0,321.0280151,281.769989,282.8469849,280.1740112,281.6679993,0,281.6679993,0,0,0,0,0
"166","2019-01-18",319.2369995,319.5509949,317.6430054,319.2109985,0,319.2109985,280.2510071,280.5,278.5,280.2179871,0,280.2179871,0,0,0,0,0
"167","2019-01-21",317.6029968,318.1359863,317.4169922,317.6010132,0,317.6010132,279.5700073,279.8240051,279.0100098,279.5599976,0,279.5599976,0,0,0,0,0
"168","2019-01-22",317.2210083,318.144989,317.1579895,317.322998,0,317.322998,279.0299988,280.42099,278.9200134,279.269989,0,279.269989,1,0,0,0,0
"169","2019-01-23",317.8460083,318.1220093,317.7650146,317.8439941,0,317.8439941,279.7200012,280.1700134,279.0700073,279.8299866,0,279.8299866,0,0,0,0,0
"170","2019-01-24",317.67099,319.1340027,317.6369934,317.6839905,0,317.6839905,278.993988,281.5929871,278.8789978,279.1300049,0,279.1300049,0,0,0,0,0
"171","2019-01-25",318.493988,318.7000122,317.3909912,318.4559937,0,318.4559937,281.6289978,281.8599854,278.1199951,281.5450134,0,281.5450134,0,0,0,0,0
"172","2019-01-28",317.302002,317.7969971,317.1690063,317.3049927,0,317.3049927,278.0450134,278.9760132,277.1900024,278.0350037,0,278.0350037,0,0,0,0,0
"173","2019-01-29",317.0169983,317.4419861,316.9620056,317.0280151,0,317.0280151,277.5400085,277.8500061,276.8399963,277.5289917,0,277.5289917,0,0,0,0,0
"174","2019-01-30",316.9339905,317.2200012,315.6889954,316.92099,0,316.92099,277.178009,277.6099854,276.3299866,277.1629944,0,277.1629944,0,0,0,0,0
"175","2019-01-31",315.3039856,316.1929932,315.0589905,315.2780151,0,315.2780151,274.5400085,275.8590088,273.730011,274.6199951,0,274.6199951,0,0,0,0,0
"176","2019-02-01",315.5570068,318.1860046,315.2839966,315.5469971,0,315.5469971,275.7399902,277.5369873,275.5400085,275.75,0,275.75,0,0,0,0,0
"177","2019-02-04",317.0910034,317.927002,317.0150146,316.9970093,0,316.9970093,276.7780151,278.0320129,276.7349854,276.8699951,0,276.8699951,0,0,0,0,0
"178","2019-02-05",316.993988,317.6270142,316.8599854,316.9960022,0,316.9960022,277.2160034,278.3999939,277.0299988,277.3460083,0,277.3460083,0,0,0,0,0
"179","2019-02-06",317.4219971,318.8500061,317.3269958,317.4240112,0,317.4240112,278.3399963,280.1279907,278.1919861,278.2250061,0,278.2250061,0,0,0,0,0
"180","2019-02-07",318.4309998,319.5419922,318.2579956,318.4370117,0,318.4370117,280.1789856,281.9100037,280.019989,280.1849976,0,280.1849976,1,0,0,0,0
"181","2019-02-08",318.4389954,319.1610107,317.8269958,318.4410095,0,318.4410095,280.9299927,281.803009,280.026001,280.8619995,0,280.8619995,1,0,0,0,0
"182","2019-02-11",318.7099915,319.9630127,318.2520142,318.7059937,0,318.7059937,281.5499878,283.7820129,280.9710083,281.6499939,0,281.6499939,0,1,0,0,0
"183","2019-02-12",319.5539856,319.7999878,317.4729919,319.5509949,0,319.5509949,283.4400024,283.6099854,281.0799866,283.4200134,0,283.4200134,0,0,0,0,0
"184","2019-02-13",317.8179932,319.0750122,317.3160095,317.8099976,0,317.8099976,280.4609985,282.6910095,279.8500061,280.5750122,0,280.5750122,0,0,0,0,0
"185","2019-02-14",318.618988,319.7690125,318.3859863,318.5809937,0,318.5809937,282.8800049,283.8070068,281.9559937,282.9299927,0,282.9299927,0,1,0,0,0
"186","2019-02-15",318.1409912,318.7730103,317.8389893,318.1380005,0,318.1380005,281.8500061,283.3649902,281.5700073,281.7799988,0,281.7799988,0,0,0,0,0
"187","2019-02-18",317.6889954,318.1119995,317.6749878,317.6830139,0,317.6830139,281.3800049,281.4419861,280.3099976,281.3500061,0,281.3500061,0,0,0,0,0
"188","2019-02-19",317.6239929,318.3680115,317.4599915,317.6270142,0,317.6270142,280.8049927,282.2510071,279.9299927,280.9100037,0,280.9100037,0,0,0,0,0
"189","2019-02-20",317.0880127,317.6950073,316.6289978,317.0849915,0,317.0849915,279.5799866,280.1870117,278.75,279.5899963,0,279.5899963,0,0,0,0,0
"190","2019-02-21",316.7529907,317.7319946,316.6950073,316.7430115,0,316.7430115,279.1860046,280.3569946,278.6000061,279.2999878,0,279.2999878,0,0,0,0,0
"191","2019-02-22",317.1600037,317.9750061,317.0920105,317.1289978,0,317.1289978,279.8099976,280.8510132,279.4299927,279.6650085,0,279.6650085,0,0,0,0,0
"192","2019-02-25",317.6010132,317.9530029,317.0350037,317.605011,0,317.605011,280.1799927,280.3099976,279.1099854,280.0400085,0,280.0400085,0,0,0,0,0
"193","2019-02-26",317.4320068,317.9320068,316.4389954,317.571991,0,317.571991,279.5799866,280.0880127,278.0599976,279.4710083,0,279.4710083,0,0,0,0,0
"194","2019-02-27",316.1900024,316.8859863,315.9440002,316.4660034,0,316.4660034,277.678009,278.4230042,277.3099976,277.7510071,0,277.7510071,0,0,0,0,0
"195","2019-02-28",315.8599854,316.4179993,315.6549988,315.8659973,0,315.8659973,277.6300049,278.2420044,276.4809875,277.6499939,0,277.6499939,0,0,0,1,0
"196","2019-03-01",315.5509949,316.1789856,315.5010071,315.5249939,0,315.5249939,277.5799866,278.0679932,276.7990112,277.6499939,0,277.6499939,0,0,0,0,0
"197","2019-03-04",315.5580139,316.3320007,315.4809875,315.5559998,0,315.5559998,277.519989,279.3429871,277.4500122,277.6099854,0,277.6099854,0,0,0,0,0
"198","2019-03-05",315.3460083,315.822998,315.2999878,315.3469849,0,315.3469849,278.2600098,279.4100037,278.1300049,278.1669922,0,278.1669922,0,0,0,0,0
"199","2019-03-06",315.2189941,315.5539856,315.2130127,315.2219849,0,315.2219849,278.8190002,279.4100037,278.2399902,278.9790039,0,278.9790039,0,0,0,0,0
"200","2019-03-07",315.151001,315.95401,314.9190063,315.178009,0,315.178009,278.7000122,281.7139893,278.3299866,278.7000122,0,278.7000122,0,0,0,0,0
"201","2019-03-08",315.92099,316.3609924,315.0950012,315.9259949,0,315.9259949,282.3399963,282.5599976,280.25,282.230011,0,282.230011,0,0,0,0,0
"202","2019-03-11",315.2099915,315.8819885,314.9989929,315.2210083,0,315.2210083,280.769989,281.2600098,279.9899902,280.6530151,0,280.6530151,0,0,0,0,0
"203","2019-03-12",315.2409973,315.6279907,314.9930115,315.2789917,0,315.2789917,280.0130005,280.5169983,279.0100098,280.1499939,0,280.1499939,0,0,0,1,0
"204","2019-03-13",314.8789978,315.2179871,314.2850037,314.8800049,0,314.8800049,279.1000061,279.3999939,277.8800049,279.0799866,0,279.0799866,0,0,0,0,0
"205","2019-03-14",314.269989,314.6600037,314.1589966,314.2630005,0,314.2630005,277.3299866,278.2680054,277.3259888,277.480011,0,277.480011,0,0,0,1,0
"206","2019-03-15",314.0620117,314.3179932,314.0140076,314.0710144,0,314.0710144,277.7659912,278.019989,276.9299927,277.75,0,277.75,0,0,0,0,0
"207","2019-03-18",314.0979919,314.3890076,313.4869995,314.0859985,0,314.0859985,277.6000061,277.7200012,276.2900085,277.4859924,0,277.4859924,0,0,0,0,0
"208","2019-03-19",313.5939941,313.7950134,312.8970032,313.5910034,0,313.5910034,276.769989,276.9400024,275.2999878,276.6799927,0,276.6799927,0,0,0,1,0
"209","2019-03-20",312.7139893,313.6759949,312.5119934,312.7250061,0,312.7250061,275.5599976,276.3009949,275.1099854,275.5299988,0,275.5299988,0,0,0,0,0
"210","2019-03-21",313.0369873,314.5589905,312.980011,313.1489868,0,313.1489868,274.019989,276.8609924,273.7019958,274.0899963,0,274.0899963,0,0,0,0,0
"211","2019-03-22",314.5190125,316.5690002,313.9760132,314.5010071,0,314.5010071,276.6000061,280.7330017,275.6900024,276.6000061,0,276.6000061,0,0,0,0,0
"212","2019-03-25",316.0880127,316.9159851,315.7449951,316.0499878,0,316.0499878,279.9299927,280.381012,278.6199951,279.8099976,0,279.8099976,0,0,0,0,0
"213","2019-03-26",315.7030029,318.8770142,315.4549866,315.7059937,0,315.7059937,279.0450134,282.4580078,278.3900146,279.230011,0,279.230011,0,0,0,1,0
"214","2019-03-27",318.428009,320.6329956,318.2669983,318.4200134,0,318.4200134,282.4500122,284.631012,282.3619995,282.5400085,0,282.5400085,0,0,0,0,0
"215","2019-03-28",319.5929871,320.7019958,319.526001,319.5859985,0,319.5859985,284.0639954,285.6940002,283.7799988,284.1199951,0,284.1199951,0,0,0,0,0
"216","2019-03-29",320.0939941,321.5140076,319.8699951,320.098999,0,320.098999,285.0700073,286.3500061,284.5100098,285.1600037,0,285.1600037,0,0,0,0,0
"217","2019-03-31",320.7690125,321.5769958,320.3999939,320.7709961,0,320.7709961,285.9200134,286.8630066,285.0700073,285.9200134,0,285.9200134,0,0,0,0,0
"218","2019-04-01",321.1950073,322.2260132,321.105011,321.2059937,0,321.2059937,286.75,287.8110046,286.5050049,286.6659851,0,286.6659851,0,0,0,0,0
"219","2019-04-02",320.8789978,321.3080139,319.4609985,320.8760071,0,320.8760071,286.4450073,286.6199951,283.7999878,286.5920105,0,286.5920105,0,0,0,0,0
"220","2019-04-03",319.4559937,320.2650146,319.4299927,319.4440002,0,319.4440002,284.25,285.5440063,284.0299988,284.25,0,284.25,0,0,0,0,0
"221","2019-04-04",319.7799988,321.4259949,319.7569885,319.7810059,0,319.7810059,285.0400085,286.6839905,284.6300049,285.0299988,0,285.0299988,1,0,0,0,0
"222","2019-04-07",320.9700012,321.6560059,320.75,320.9580078,0,320.9580078,286.2200012,286.5299988,284.8299866,286.125,0,286.125,0,0,0,0,0
"223","2019-04-08",320.9880066,322.303009,320.6549988,320.8280029,0,320.8280029,285.1499939,286.0050049,284.4299927,285.1300049,0,285.1300049,0,0,0,0,0
"224","2019-04-09",321.980011,322.2600098,321.0669861,321.973999,0,321.973999,286.0499878,286.4460144,284.8900146,285.8999939,0,285.8999939,0,0,0,0,0
"225","2019-04-10",321.1759949,322.0320129,320.9869995,321.1799927,0,321.1799927,284.9500122,285.9549866,284.5700073,284.9100037,0,284.9100037,0,0,0,1,0
"226","2019-04-11",321.7709961,322.2780151,321.3760071,321.7730103,0,321.7730103,286.0650024,286.0849915,283.8500061,285.7659912,0,285.7659912,0,0,0,0,0
"227","2019-04-14",321.1300049,321.5620117,319.9700012,321.118988,0,321.118988,284.2200012,284.3399963,282.75,284.2099915,0,284.2099915,0,0,0,0,0
"228","2019-04-15",319.881012,320.2210083,319.2669983,319.881012,0,319.881012,283.0700073,283.4150085,282.1700134,283.0799866,0,283.0799866,0,0,0,0,0
"229","2019-04-16",319.3729858,319.7109985,319.0069885,319.3640137,0,319.3640137,283.1199951,283.2600098,281.7999878,283.1300049,0,283.1300049,0,0,0,0,0
"230","2019-04-17",319.1870117,320.2309875,318.9330139,319.1640015,0,319.1640015,282.5409851,284.8160095,282.2640076,282.6400146,0,282.6400146,0,0,0,0,0
"231","2019-04-18",319.776001,320.0799866,319.6300049,319.651001,0,319.651001,284.6199951,284.875,284.1799927,284.6099854,0,284.6099854,1,0,0,0,0
"232","2019-04-21",319.7420044,320.473999,319.5350037,319.7730103,0,319.7730103,284.4700012,284.9320068,284,284.5939941,0,284.5939941,0,0,0,0,0
"233","2019-04-22",320.1059875,321.0020142,320.0390015,320.1159973,0,320.1159973,284.4979858,286.5710144,284.4349976,284.4299927,0,284.4299927,0,0,0,0,0
"234","2019-04-23",320.3739929,321.8500061,320.2780151,320.3720093,0,320.3720093,285.6149902,287.5929871,285.4599915,285.6149902,0,285.6149902,1,0,0,0,0
"235","2019-04-24",321.6130066,322.6159973,321.3089905,321.6019897,0,321.6019897,288.5499878,289.8309937,288.0700073,288.3399963,0,288.3399963,0,0,0,0,0
"236","2019-04-25",321.8389893,322.3110046,321.7030029,321.8389893,0,321.8389893,289,289.4819946,288.1000061,289.0100098,0,289.0100098,0,0,0,0,0
"237","2019-04-28",321.9819946,323.7510071,321.9580078,322.0140076,0,322.0140076,288.9200134,290.2409973,288.3800049,288.9549866,0,288.9549866,0,0,0,0,0
"238","2019-04-29",322.8840027,324.0130005,322.5580139,322.8580017,0,322.8580017,288.8200073,289.2950134,287.4700012,288.6600037,0,288.6600037,0,0,0,0,0
"239","2019-04-30",323.4630127,324.4989929,323.4630127,323.5599976,0,323.5599976,288.5270081,288.9609985,287.9700012,288.7349854,0,288.7349854,0,0,0,0,0
"240","2019-05-01",324.2470093,324.7160034,323.7720032,324.1919861,0,324.1919861,289.4750061,290.2600098,288.7600098,289.4570007,0,289.4570007,0,0,0,0,0
"241","2019-05-02",323.8760071,324.2359924,322.6499939,323.8760071,0,323.8760071,290,290.552002,288.2799988,290.0799866,0,290.0799866,0,0,0,1,0
"242","2019-05-05",322.8510132,323.6849976,322.8389893,322.8580017,0,322.8580017,288.6149902,289.3640137,288.519989,288.7600098,0,288.7600098,0,0,0,0,0
"243","2019-05-06",323.4060059,324.2999878,323.3139954,323.4249878,0,323.4249878,288.8770142,290.1849976,288.2999878,288.8399963,0,288.8399963,0,1,0,0,0
"244","2019-05-07",323.82901,324.5289917,323.7090149,323.7489929,0,323.7489929,289.5629883,289.8330078,288.7399902,289.4400024,0,289.4400024,0,0,0,0,0
"245","2019-05-08",323.894989,324.6380005,323.1069946,323.8989868,0,323.8989868,289.3699951,290.4609985,287.6650085,289.4599915,0,289.4599915,0,0,0,0,0
"246","2019-05-09",323.7990112,324.1600037,322.9049988,323.8129883,0,323.8129883,288.6499939,288.927002,287.0100098,288.7399902,0,288.7399902,0,0,0,0,0
"247","2019-05-12",322.9670105,324.4159851,322.9580078,322.9649963,0,322.9649963,287.4450073,288.9869995,286.9400024,287.4450073,0,287.4450073,0,0,0,0,0
"248","2019-05-13",323.6960144,324.4819946,323.5559998,323.678009,0,323.678009,288.1990051,289.5400085,287.8999939,288.2600098,0,288.2600098,0,0,0,0,0
"249","2019-05-14",324.151001,325.7049866,324.0480042,324.052002,0,324.052002,289.5100098,291.2049866,289.0899963,289.3599854,0,289.3599854,0,0,0,1,0
"250","2019-05-15",324.3880005,324.7890015,323.7139893,324.394989,0,324.394989,289.5599976,290.5639954,288.5799866,289.6749878,0,289.6749878,0,0,0,0,0
"251","2019-05-16",324.2369995,326.355011,324.2359924,324.2330017,0,324.2330017,290.3099976,292.3450012,289.9200134,290.25,0,290.25,1,0,0,0,0
"252","2019-05-19",325.9299927,326.2990112,325.6300049,325.9249878,0,325.9249878,291.9320068,292.519989,291.4500122,291.9400024,0,291.9400024,0,0,0,0,0
"253","2019-05-20",326.1799927,327.3760071,326.151001,326.1839905,0,326.1839905,292.3399963,293.7449951,291.8169861,292.1600037,0,292.1600037,0,0,0,0,0
"254","2019-05-21",325.8619995,326.6289978,325.848999,325.8580017,0,325.8580017,0,0,0,0,0,0,0,0,0,0,0
"255","2019-05-22",326.0050049,327.3619995,326.0029907,325.9710083,0,325.9710083,292.3599854,294.6499939,292.2749939,292.3399963,0,292.3399963,0,1,0,1,0
"256","2019-05-23",326.1390076,326.2810059,325.0799866,326.1380005,0,326.1380005,291.8399963,291.9200134,290.1900024,291.730011,0,291.730011,0,0,0,0,0
"257","2019-05-26",325.0499878,326.0859985,324.7609863,325.0379944,0,325.0379944,290.1600037,291.3819885,289.6000061,289.9840088,0,289.9840088,0,0,0,0,0
"258","2019-05-27",325.4309998,327.1210022,325.4140015,325.5589905,0,325.5589905,290.7529907,292.8609924,290.6879883,290.8299866,0,290.8299866,0,0,0,0,0
"259","2019-05-28",326.9750061,327.4259949,325.822998,326.8340149,0,326.8340149,292.7799988,293.5109863,292.269989,292.7399902,0,292.7399902,0,0,0,0,0
"260","2019-05-29",325.6579895,325.7999878,324.42099,325.6390076,0,325.6390076,292.5700073,292.6889954,291.1499939,292.519989,0,292.519989,0,0,0,0,0
"261","2019-05-30",324.3829956,325.2000122,323.9590149,324.3869934,0,324.3869934,291.4700012,292.2200012,290.230011,291.5299988,0,291.5299988,1,1,0,0,0
"262","2019-06-02",324.4849854,324.9309998,322.598999,324.4909973,0,324.4909973,290.5299988,291.1199951,287.9299927,290.4190063,0,290.4190063,0,0,0,0,0
"263","2019-06-03",322.7080078,323.0899963,321.6910095,322.7430115,0,322.7430115,286.9819946,287.230011,285.7900085,287.0899963,0,287.0899963,0,0,0,0,0
"264","2019-06-04",321.7749939,322.196991,320.6359863,321.6080017,0,321.6080017,285.9450073,286.0880127,284.0889893,285.9309998,0,285.9309998,0,1,0,0,0
"265","2019-06-05",321.0580139,321.5280151,320.5100098,321.0599976,0,321.0599976,286.0700073,286.4639893,283.769989,286.019989,0,286.019989,0,0,0,0,0
"266","2019-06-06",320.5610046,321.5599976,319.7969971,320.5599976,0,320.5599976,284.4299927,285.6400146,281.9500122,284.3800049,0,284.3800049,0,0,0,0,0
"267","2019-06-09",319.8609924,320.1940002,319.67099,319.8410034,0,319.8410034,282.6600037,283.519989,282.4200134,282.6700134,0,282.6700134,0,0,0,0,0
"268","2019-06-10",319.7609863,321.0280151,319.6470032,319.75,0,319.75,282.6400146,283.7770081,282.3999939,282.5320129,0,282.5320129,0,0,0,0,0
"269","2019-06-11",320.7659912,321.9389954,320.7139893,320.7909851,0,320.7909851,283.2399902,284.6650085,282.8800049,283.3039856,0,283.3039856,0,1,0,0,0
"270","2019-06-12",321.7829895,322.2409973,321.6600037,321.7780151,0,321.7780151,284.9599915,285.6359863,284.6849976,285.0599976,0,285.0599976,0,0,0,0,0
"271","2019-06-13",321.6809998,322.0409851,321.2990112,321.6900024,0,321.6900024,285.2059937,287.1419983,285,285.2900085,0,285.2900085,0,0,0,0,0
"272","2019-06-16",322.0329895,322.2990112,321.9670105,322.0230103,0,322.0230103,287.1369934,287.6099854,286.2399902,287.2200012,0,287.2200012,0,0,0,0,0
"273","2019-06-17",322.0109863,323.2669983,321.9400024,322.0090027,0,322.0090027,287.019989,289.0490112,286.3200073,286.8999939,0,286.8999939,0,0,0,0,0
"274","2019-06-18",322.8049927,324.0809937,322.8049927,322.8909912,0,322.8909912,288.3500061,289.1849976,288.2290039,288.4599915,0,288.4599915,0,1,0,0,0
"275","2019-06-19",323.1870117,324.2260132,322.8720093,323.177002,0,323.177002,287.6579895,287.6579895,285.5899963,287.75,0,287.75,0,0,0,0,0
"276","2019-06-20",322.7659912,324.2030029,322.7149963,322.7659912,0,322.7659912,285.822998,286.7900085,285.4129944,285.8699951,0,285.8699951,1,0,0,0,0
"277","2019-06-23",323.868988,324.3389893,323.3070068,323.8789978,0,323.8789978,284.730011,284.928009,283.7099915,284.6000061,0,284.6000061,0,0,0,0,0
"278","2019-06-24",323.2340088,324.4460144,322.8129883,323.2349854,0,323.2349854,283.6400146,284.9400024,283.1600037,283.6700134,0,283.6700134,0,0,0,0,0
"279","2019-06-25",323.053009,323.571991,323.0270081,323.04599,0,323.04599,284.1799927,284.9309998,283.8099976,284.1839905,0,284.1839905,0,0,0,0,0
"280","2019-06-26",323.0849915,323.756012,323.0570068,323.0979919,0,323.0979919,284.1600037,285.0490112,284.0400085,284.1600037,0,284.1600037,0,0,0,0,0
"281","2019-06-27",323.4039917,323.8439941,322.6069946,323.3059998,0,323.3059998,284.5100098,284.9649963,283.2000122,284.4200134,0,284.4200134,1,0,0,1,0
"282","2019-06-30",322.6300049,323.1530151,322.2319946,322.6270142,0,322.6270142,284.019989,285.6119995,283.8999939,284.1549988,0,284.1549988,0,0,0,0,0
"283","2019-07-01",323.0109863,323.0610046,322.644989,323.0109863,0,323.0109863,286.2000122,286.5,285.1879883,286.1870117,0,286.1870117,0,0,0,0,0
"284","2019-07-02",322.5379944,323.0610046,322.0969849,322.5270081,0,322.5270081,285.769989,286.644989,285.0400085,285.7399902,0,285.7399902,0,0,0,0,0
"285","2019-07-03",321.9630127,322.9400024,321.9410095,321.9620056,0,321.9620056,285.243988,286.3420105,285.072998,285.4299927,0,285.4299927,1,0,0,0,0
"286","2019-07-04",322.5220032,324.3389893,322.506012,322.7340088,0,322.7340088,285.8500061,289.394989,285.8099976,285.9700012,0,285.9700012,0,0,0,0,0
"287","2019-07-07",323.79599,324.7539978,323.7109985,323.7080078,0,323.7080078,288.5,289.6730042,288.2680054,288.4599915,0,288.4599915,0,0,0,0,0
"288","2019-07-08",324.3900146,325.5029907,324.3900146,324.5039978,0,324.5039978,289.3699951,290.7179871,288.5100098,289.480011,0,289.480011,0,0,0,0,0
"289","2019-07-09",325.17099,326.0100098,325.17099,325.2030029,0,325.2030029,290.2349854,290.7399902,288.5100098,290.3399963,0,290.3399963,0,0,0,0,0
"290","2019-07-10",325.3919983,325.9599915,325.2650146,325.3819885,0,325.3819885,289.1700134,289.6900024,288.4240112,289.1199951,0,289.1199951,0,0,0,0,0
"291","2019-07-11",325.5710144,325.8510132,325.2909851,325.5539856,0,325.5539856,289.6199951,289.7789917,288.6099854,289.5799866,0,289.5799866,0,0,0,0,0
"292","2019-07-14",325.3919983,325.8299866,325.3190002,325.2789917,0,325.2789917,288.8099976,289.144989,288.5,288.5960083,0,288.5960083,0,0,0,0,0
"293","2019-07-15",325.0270081,325.9519958,324.9330139,325.0450134,0,325.0450134,288.6539917,290.7749939,288.5610046,288.75,0,288.75,0,0,0,0,0
"294","2019-07-16",325.6570129,326.6929932,325.6019897,325.6409912,0,325.6409912,290.6000061,291.2839966,290.2999878,290.6400146,0,290.6400146,0,0,0,0,0
"295","2019-07-17",326.2139893,326.5559998,325.7229919,326.2170105,0,326.2170105,290.6499939,291.2900085,290.0599976,290.6700134,0,290.6700134,0,0,0,0,0
"296","2019-07-18",325.4630127,325.9259949,324.9440002,325.4930115,0,325.4930115,289.1300049,289.9769897,288.7900085,289.1600037,0,289.1600037,1,0,0,0,0
